,title,text,word,link
0,국내 최고 자본시장(Capital Markets) 미디어,"[' 앞서 1회차 CB 발행 당시에 콜옵션 40%를 설정한데 이어 2회차에도 동일한 수준으로 가져가면서 상당 규모의 주식을 확보할 수 있도록 조치했다', ' 알체라가 이에 대해 특별한 입장을 밝히지 않고 있는 만큼, 내년 하반기 1, 2회차 콜옵션 행사 여부와 최종 수혜자가 윤곽을 보일 전망이다', '']","[['발행', 258], ['회차', 223], ['옵션', 221], ['전환', 181], ['대표', 143], ['강화', 139], ['가액', 137], ['기업', 135], ['활용', 127], ['확보', 125], ['지배력', 115], ['지분', 112], ['규정', 111], ['코스닥', 111], ['설립자', 108], ['조정', 108], ['행사', 105], ['이자율', 100], ['솔루션', 93]]",https://news.google.com/articles/CBMiW2h0dHA6Ly93d3cudGhlYmVsbC5jby5rci9mcmVlL2NvbnRlbnQvQXJ0aWNsZVZpZXcuYXNwP2tleT0yMDIxMTEyNjEwMzcxNzY3MjAxMDYxNDkmbGNvZGU9MDDSAQA?hl=ko&gl=KR&ceid=KR%3Ako
1,"알체라, 비대면 인증 기업 유스비 인수", , ,https://news.google.com/articles/CBMiK2h0dHBzOi8vemRuZXQuY28ua3Ivdmlldy8_bm89MjAyMTExMjYwOTUyMTnSAQA?hl=ko&gl=KR&ceid=KR%3Ako
2,"알체라, 매도잔량 302% 급증","['com\n\n\n\n< 저작권자 ⓒ 서울경제, 무단 전재 및 재배포 금지 >', '70% 오른 38,100원에 거래되고 있으며, 36(매도):64(매수)의 매수우위를 기록하고 있다', ' 거래대금은 55억1,942만이며 거래량은 14만5,423주로 거래량회전율은 1']","[['매도', 142], ['매수', 110], ['거래량', 69]]",https://news.google.com/articles/CBMiK2h0dHBzOi8vd3d3LnNlZGFpbHkuY29tL05ld3NWSWV3LzIyVTdVTFJFUFrSAQA?hl=ko&gl=KR&ceid=KR%3Ako
3,"자이언트스텝·알체라, 메타버스 관련주 모두 하락세로…특히 자이언트스텝 3% 낙폭","['', '\n\n알체라는 2일 코스닥 시장에서 오전 9시33분 현재 전 거래일보다 1', '\n\n자이언트스텝은 전 거래일보다 3']","[['거래', 152], ['스텝', 91], ['나타내', 77], ['자이언트', 69]]",https://news.google.com/articles/CBMiPWh0dHA6Ly93d3cuZWNvbm9uZXdzLmNvLmtyL25ld3MvYXJ0aWNsZVZpZXcuaHRtbD9pZHhubz0yMjc0OTPSAQA?hl=ko&gl=KR&ceid=KR%3Ako
4,"알체라, 매도잔량 407% 급증","['com\n\n\n\n< 저작권자 ⓒ 서울경제, 무단 전재 및 재배포 금지 >', '13% 오른 40,300원에 거래되고 있으며, 59(매도):41(매수)의 매도우위를 기록하고 있다', ' 거래대금은 143억7,015만이며 거래량은 36만1,313주로 거래량회전율은 2']","[['매도', 175], ['거래량', 67]]",https://news.google.com/articles/CBMiK2h0dHBzOi8vd3d3LnNlZGFpbHkuY29tL05ld3NWSWV3LzIyVTYwSjdRSjfSAQA?hl=ko&gl=KR&ceid=KR%3Ako
5,"알체라, +11.04% VI 발동 - 조선비즈", , ,https://news.google.com/articles/CBMiTWh0dHBzOi8vYml6LmNob3N1bi5jb20vc3RvY2svYy1iaXpfYm90LzIwMjEvMTEvMTcvNkpaQTNQRFpBRUkySVc0WEFGNjM0WDVDWlEv0gFcaHR0cHM6Ly9iaXouY2hvc3VuLmNvbS9zdG9jay9jLWJpel9ib3QvMjAyMS8xMS8xNy82SlpBM1BEWkFFSTJJVzRYQUY2MzRYNUNaUS8_b3V0cHV0VHlwZT1hbXA?hl=ko&gl=KR&ceid=KR%3Ako
6,"알체라, 매수잔량 343% 급증","['com\n\n\n\n< 저작권자 ⓒ 서울경제, 무단 전재 및 재배포 금지 >', '오후 2시 55분 현재의 매수잔량이 14,761주로 1분전 매수잔량 3,334주 대비 343% 급증했다', '83% 오른 36,150원에 거래되고 있으며, 58(매도):42(매수)의 매도우위를 기록하고 있다']","[['매도', 123], ['수잔', 107], ['거래량', 68]]",https://news.google.com/articles/CBMiK2h0dHBzOi8vd3d3LnNlZGFpbHkuY29tL05ld3NWSWV3LzIyVFdESklJN1nSAQA?hl=ko&gl=KR&ceid=KR%3Ako
7,대체육 열풍에 올라타는 기업들...기회를 더 크게 살리려면?,"['2%대 업계 최저금리* 증권사 미수/신용 실시간 상환* 한종목 100% 집중투자* 업계 유일 12년 연속 대한민국퍼스트브랜드대상, 17년 연속 점유율 1위※ 하이스탁론 상담센터 : 1599-0313무료상담', '2%대 최저금리로 주식자금 고민 해결하이스탁론에서 고객들이 부담 없이 스탁론을 경험할 수 있도록 DSR 규제 걱정 없이 월 0', ' 대체육 시장의 성장성이 확인되고 있는 만큼, 관련 기업에 관심을 높여가며 기회를 포착하는 것도 좋은 전략이 될 수 있다']","[['상담', 171], ['신용', 151], ['연속', 124], ['관심', 122], ['규제', 118], ['업계', 116], ['고객', 108], ['관련', 107], ['기업', 100], ['종목', 100], ['하이스', 100], ['걱정', 99], ['투자', 98], ['증권사', 94], ['체육', 93], ['높이', 91], ['미수', 89], ['최저', 86], ['금리', 86], ['활용', 84], ['매입', 83], ['투자자', 80], ['대하', 79], ['시장', 78]]",https://news.google.com/articles/CBMiNmh0dHBzOi8vd3d3Lmhhbmt5dW5nLmNvbS9maW5hbmNlL2FydGljbGUvMjAyMTEyMDIwNjE2YdIBMmh0dHBzOi8vd3d3Lmhhbmt5dW5nLmNvbS9maW5hbmNlL2FtcC8yMDIxMTIwMjA2MTZh?hl=ko&gl=KR&ceid=KR%3Ako
8,[여의도 클라쓰] 해외 이용자 증가 '데브시스터즈'ㆍ플레이에이 설립 '알체라',"['', ' 혼란스러운 상황에서 부릿지가 한국 부동산 시장의 바로미터라고도 ', ' 한국부동산원에서 발표하는 매매수급지수도 지난해 4월에 이후 처음으로 100이하로 떨어진 가운데(매수자 우위 시장) 일부 지역에서는 가격하락 조짐도 보이고 있다']","[['부동산', 156], ['상승', 131], ['시장', 123], ['거래', 92], ['한국', 74], ['강남', 68], ['상황', 57]]",https://news.google.com/articles/CBMiN2h0dHBzOi8vbmV3cy5tdC5jby5rci9tdHZpZXcucGhwP25vPTIwMjExMTI5MDUxNTcwMTE1OTbSAQA?hl=ko&gl=KR&ceid=KR%3Ako
9,"자이언트스텝·알체라, 메타버스 관련주 희비 엇갈려…특히 자이언트스텝 가파른 상승세로 4% 상승","['', '\n\n알체라는 5일 코스닥 시장에서 오전 10시26분 현재 전 거래일보다 2', '\n\n자이언트스텝은 전 거래일보다 4']","[['거래', 141], ['스텝', 100], ['나타내', 85], ['자이언트', 65], ['상승', 54], ' ']",https://news.google.com/articles/CBMiPmh0dHBzOi8vd3d3LmVjb25vbmV3cy5jby5rci9uZXdzL2FydGljbGVWaWV3Lmh0bWw_aWR4bm89MjIzODAy0gEA?hl=ko&gl=KR&ceid=KR%3Ako
