,title,text,word,link
0,"블랙보리, 출시 4년 만에 2억병 판매 - 조선비즈", , ,https://news.google.com/articles/CBMiT2h0dHBzOi8vYml6LmNob3N1bi5jb20vZGlzdHJpYnV0aW9uL2Zvb2QvMjAyMS8xMC8yMi9JNVhORFc1NElaSEszTU5QQ1JLUEJBU0lLRS_SAV5odHRwczovL2Jpei5jaG9zdW4uY29tL2Rpc3RyaWJ1dGlvbi9mb29kLzIwMjEvMTAvMjIvSTVYTkRXNTRJWkhLM01OUENSS1BCQVNJS0UvP291dHB1dFR5cGU9YW1w?hl=ko&gl=KR&ceid=KR%3Ako
1,"하이트진로음료, '블랙보리 라이트' 리뉴얼 출시","['com\n\n\n\n', '\n\n기존 블랙보리가 가마솥 보리숭늉을 현대화한 깔끔하고 진한 타입의 보리숭늉음료라면 블랙보리 라이트는 맑고 깔끔한 맛의 물 대용 볶은 보리차음료로 물처럼 가볍게 마실 수 있는 음료다', '\n\n\n\n하이트진로음료는 블랙보리의 누적 판매 1억9,000만병 돌파를 기점으로 확장제품 ‘블랙보리 라이트’를 전면 리뉴얼 출시한다고 23일 밝혔다']","[['음료', 264], ['보리', 256], ['블랙', 132], ['규모', 108], ['시장', 88], ['라이트', 84], ['깔끔', 65], ['숭늉', 64], ['보리차', 62], ['대용', 60], ['출시', 50], ['생수', 47], ['하이트진로', 44]]",https://news.google.com/articles/CBMiJmh0dHBzOi8vbS5zZW50di5jby5rci9uZXdzL3ZpZXcvNjAwMjkx0gEA?hl=ko&gl=KR&ceid=KR%3Ako
2,"[푸드] ""가마솥에서 끓여온 우리 보리차, 세계가 즐길 날 반드시 옵니다""","['\'음료 미다스의 손\' 조운호 하이트진로음료 대표 인터뷰\n\n\n\n21년전 \'하늘보리\' 출시하고\n\n아침햇살·초록매실 히트시켜\n\n\n\n취임후 첫작품인 \'블랙보리\'\n\n국내 보리차 시장 40% 점유\n\n\n\n""무설탕·무카페인 음료가 대세\n\n해외서도 보리차 전망 밝아""\n\n조운호 하이트진로음료 대표이사', ' 이어 ""전 세계에서 맥주가 인기를 끄는 것에서 볼 수 있듯이 보리를 음료로 마시지 않는 나라는 없다""며 ""무설탕, 무카페인 그리고 수분 흡수 기능까지 가능하며 전 세계에서 친숙한 보리로 만든 보리차는 완벽한 음료""라고 말했다', ' 하이트진로음료는 ""우리집보리차의 판매 호조는 코로나19로 인해 식음료 시장에서도 생활필수품 위주의 소비 경향이 더욱 커지고 있는 가운데 집에서 식수 대용으로 끓여 마시던 보리차를 냉장고에서 바로 꺼내 마실 수 있도록 제품화한 것이 주효했다""고 분석하고 있다']","[['음료', 880], ['시장', 555], ['보리', 400], ['보리차', 354], ['출시', 245], ['대표', 190], ['카페인', 177], ['블랙', 168], ['세계', 166], ['하이트진로', 158], ['성공', 146], ['제품', 144], ['설탕', 140], ['마시', 140], ['규모', 134], ['국내', 126], ['성장', 116], ['하늘', 110], ['끓이', 107], ['조운', 96]]",https://news.google.com/articles/CBMiNGh0dHBzOi8vbS5tay5jby5rci9uZXdzL2Vjb25vbXkvdmlldy8yMDIxLzA4Lzc4MDA1MC_SAThodHRwczovL20ubWsuY28ua3IvbmV3cy9lY29ub215L3ZpZXctYW1wLzIwMjEvMDgvNzgwMDUwLw?hl=ko&gl=KR&ceid=KR%3Ako
3,"LF, ‘블랙 하프데이·보리데이’ 개최","['\n\n저작권자 © 화이트페이퍼 무단전재 및 재배포 금지', ' (사진=LF)\n\n[화이트페이퍼=이시아 기자] LF 계열사 트라이씨클의 하프클럽과 보리보리가 오는 4일까지 각 사이트 및 모바일 앱에서 ‘블랙 하프데이’ 및 ‘블랙 보리데이’를 진행한다고 2일 밝혔다', '쿠폰, 적립금, SNS 이벤트 등 할인 혜택 마련\n\nLF 계열사 트라이씨클의 하프클럽과 보리보리가 오는 4일까지 각 사이트 및 모바일 앱에서 ‘블랙 하프데이’ 및 ‘블랙 보리데이’를 진행한다고 2일 밝혔다']","[['보리', 388], ['데이', 212], ['블랙', 211], ['하프', 178], ['최대', 178], ['상품', 145], ['겨울', 129], ['할인', 123], ['쿠폰', 108], ['클럽', 108], ['트라이', 102], ['이벤트', 101], ['진행', 100], ['혜택', 99], ['사이트', 97], ['마련', 97], ['계열사', 84], ['적립금', 81], ['페이퍼', 81], ['행사', 72], ['시즌', 72]]",https://news.google.com/articles/CBMiPmh0dHA6Ly93d3cud2hpdGVwYXBlci5jby5rci9uZXdzL2FydGljbGVWaWV3Lmh0bWw_aWR4bm89MjEwNTg00gFBaHR0cDovL3d3dy53aGl0ZXBhcGVyLmNvLmtyL25ld3MvYXJ0aWNsZVZpZXdBbXAuaHRtbD9pZHhubz0yMTA1ODQ?hl=ko&gl=KR&ceid=KR%3Ako
4,"식이섬유+안토시아닌 효과, '블랙보리' 1억5000만병 판매 '신기록'","['', '5% 감소한 2675억원을 기록했으나 ‘블랙보리’는 20% 이상 성장해 출시 3년 만에 차음료 시장의 새로운 강자로 등극했다는 설명이다', ' 출처=하이트진로음료\n\n[이코노믹리뷰=이정민 기자] 하이트진로음료는 검정보리 차음료 ‘블랙보리’가 2017년 12월 출시 이후 약 3년 동안 누적 판매 1억5000만병(340mL 기준)을 돌파했다고 25일 밝혔다']","[['음료', 449], ['보리', 309], ['블랙', 199], ['시장', 144], ['보리차', 141], ['국내', 129], ['만병', 126], ['판매', 125], ['출시', 113], ['생수', 105], ['하이트진로', 102], ['일본', 94], ['시장', 88], ['일반', 74], ['기록', 70], ['성장', 69], ['지역', 68], ['대비', 65], ['마시', 64], ['지나', 64], ['전체', 63]]",https://news.google.com/articles/CBMiO2h0dHA6Ly93d3cuZWNvbm92aWxsLmNvbS9uZXdzL2FydGljbGVWaWV3Lmh0bWw_aWR4bm89NTE2NDEy0gEA?hl=ko&gl=KR&ceid=KR%3Ako
5,"하이트진로음료, 블랙보리 확장 물 대용 보리물차 '우리집 보리차' 출시","['\n\n저작권자 © 스마트경제 무단전재 및 재배포 금지', ' 사진=하이트진로음료\n\n[스마트경제] 하이트진로음료는 생수 시장에 이어 물 대용 차음료 시장도 급속히 증가할 것으로 보고, 시장 성장 주도를 위해 이마트 트레이더스에 블랙보리 확장 제품인 물 대용 보리물차 음료 ‘우리집 보리차’를 출시했다고 27일 밝혔다', '\n\n한편, 하이트진로음료는 지난해 검정보리로 만든 한국식 볶은 보리차를 미국 전역 프리미엄 유기농 대형마트에 입점하는 등 대한민국 보리차 해외 시장 전파 노력을 계속하고 있다']","[['음료', 488], ['시장', 334], ['보리차', 281], ['보리', 271], ['생수', 166], ['대용', 123], ['하이트진로', 118], ['성장', 114], ['우리집', 92], ['출시', 83], ['이마트', 82], ['전체', 81], ['묶음', 79], ['구매', 74], ['손잡이', 71], ['검정', 70], ['가격', 68], ['제품', 67], ['판매', 66], ['블랙', 60]]",https://news.google.com/articles/CAIiEBtZNiGQNbku5Q3dNS9rQqIqGQgEKhAIACoHCAowvtaICzCSy4cDMNOhnQY?uo=CAUiPWh0dHA6Ly93d3cuZGFpbHlzbWFydC5jby5rci9uZXdzL2FydGljbGVWaWV3Lmh0bWw_aWR4bm89NDUxNTPSAQA&hl=ko&gl=KR&ceid=KR%3Ako
6,"[오늘의 신상품] 푸르밀, '새싹보리∙블랙보리우유' 2종 출시","['', '\n\n푸르밀 관계자는 “폭넓은 소비층이 건강한 한끼 대용으로 찾는 곡물우유 중에서도 새싹보리, 블랙보리라는 차별화된 원료를 사용해 선보인 제품”이라며 “앞으로도 다양한 소비자 니즈를 충족하는 신제품을 지속적으로 선보일 것”이라고 말했다', ' ‘보리우유’ 2종은 차세대 슈퍼푸드로 각광받고 있는 새싹보리, 블랙보리의 자연스러운 맛과 영양을 그대로 담았다']","[['보리', 328], ['우유', 293], ['블랙', 201], ['새싹', 135], ['활용', 110], ['용량', 93], ['건강', 91], ['푸르밀', 88], ['소비자', 82], ['지속', 75], ['반영', 74], ['신제품', 74], ['소비', 72], ['출시', 72], ['자연', 67], ['제품', 64], ['대용', 60], ['유제품', 58], ['선보이', 57]]",https://news.google.com/articles/CBMiO2h0dHA6Ly93d3cuZWNvbm92aWxsLmNvbS9uZXdzL2FydGljbGVWaWV3Lmh0bWw_aWR4bm89NTIyMDM50gEA?hl=ko&gl=KR&ceid=KR%3Ako
7,"""대세는 제로""…하이트진로, 제로칼로리 음료 3대장 '고성장'","['com', ""특히 지난 3월 국내 최초로 알코올은 물론 칼로리와 당류까지 제로인 '올프리' 콘셉트로 전면 리뉴얼한 이후 월 매출이 전년 대비 2~3배 급성장하고 있다"", ""이어 '토닉워터 깔라만시', '토닉워터 자몽' 등 확장제품을 연이어 출시하며 소토닉 문화 확산을 주도했으며 지난 6월에는 무칼로리인 '진로토닉워터 제로'를 출시하며 믹서류 제품으로는 처음으로 무칼로리 탄산음료 대열에 합류했다""]","[['음료', 350], ['토닉', 227], ['워터', 216], ['보리', 199], ['제로', 197], ['칼로리', 164], ['매출', 161], ['제품', 147], ['진로', 145], ['블랙', 140], ['출시', 125], ['하이트진로', 115], ['최초', 114], ['국내', 96], ['실적', 94], ['대비', 88], ['전년', 87], ['있다', 84], ['품목', 83], ['성장', 79], ['하이트', 79], ['부문', 77], ['알코올', 73]]",https://news.google.com/articles/CBMiQGh0dHBzOi8vbS5nLWVuZXdzLmNvbS92aWV3LnBocD91ZD0yMDIxMDkxNzEyMTMzMzIyMzc5YTRiNmY4ODQ5XzHSAQA?hl=ko&gl=KR&ceid=KR%3Ako
8,"하이트진로음료, 블랙보리 2탄 '블랙보리 라이트' 출시","[' 저자는 2년여에 걸쳐 일일이 모두 직접 찾아가 사진으로 남기', ' 이 책에 실려 있는 230장이 넘는 사진들은 저자가 직접 촬영한 것들로 문화재에 대한 이 시대의 기록물로 의미를 더한다', ' 바쁜 일상생활에서 얻지 못한 새로운 경험을 하고 소중한 경험을 모아 책으로 엮어 내는 것은 많은 은퇴자들의 로망일 수 있다']","[['경험', 102], ['은퇴', 102], ['소중', 99], ['사진', 89], ['저자', 88], ['신간', 87], ['문화재', 81], ['문화유산', 78]]",https://news.google.com/articles/CBMiUWh0dHBzOi8vd3d3LmZudGltZXMuY29tL2h0bWwvdmlldy5waHA_dWQ9MjAxOTA2MjQxNjE1MTM0MjMzOTAyODU3ZWIxYV8xOCZtb2JpbGU9MdIBAA?hl=ko&gl=KR&ceid=KR%3Ako
9,"하이트진로음료, '블랙보리' 출시 3주년 기념 감사 이벤트 실시","['\n\n저작권자 © 스마트경제 무단전재 및 재배포 금지', ' 사진=하이트진로\n\n[스마트경제] 검정보리 차음료 ‘블랙보리’ 출시 기념일을 맞아 지난 2018년과 2019년 12월 개인 트위터 계정에서 이벤트를 진행했던 하이트진로음료 조운호 대표가 이번에도 출시 3주년을 기념해 ‘블랙보리 사장이 쏜다’ 이벤트를 게재했다', '‘블랙보리’ 출시 3주년 기념해 조운호 대표이사 트위터 계정 통해 ‘블랙보리 사장이 쏜다’ 이벤트 실시\n\n16일까지 연예인 팬들 위한 ‘최애 소속사 음료 지원 이벤트’, 500명에게 블랙보리 쏘는 ‘블랙보리 축하 댓글 이벤트’ 마련\n\n검정보리 차음료 ‘블랙보리’, 2017년 12월 출시 이후 현재까지 누적 판매량 1억4700만병 돌파\n\n하이트진로음료 블랙보리 출시 3주년 기념 SNS 이미지']","[['보리', 455], ['블랙', 376], ['이벤트', 291], ['음료', 241], ['댓글', 138], ['트위터', 132], ['출시', 132], ['주년', 121], ['대표', 112], ['트윗', 112], ['소속사', 102], ['축하', 101], ['쏜다', 95], ['지원', 94], ['사장', 92], ['조운', 91], ['기념', 88], ['판매량', 87], ['누적', 86], ['진행', 84], ['시장', 84], ['위하', 80], ['하이트진로', 80], ' ']",https://news.google.com/articles/CAIiED7z57TVsxubWniw7CMPJ-8qGQgEKhAIACoHCAowvtaICzCSy4cDMNOhnQY?uo=CAUiPWh0dHA6Ly93d3cuZGFpbHlzbWFydC5jby5rci9uZXdzL2FydGljbGVWaWV3Lmh0bWw_aWR4bm89MzczODTSAQA&hl=ko&gl=KR&ceid=KR%3Ako
