,title,text,word,link
0,"코로나 신규확진 4068명, 사흘만에 다시 4000명대…사망자 52명 역대 최다 - 조선비즈", , ,https://news.google.com/articles/CBMiUmh0dHBzOi8vYml6LmNob3N1bi5jb20vdG9waWNzL3RvcGljc19zb2NpYWwvMjAyMS8xMS8yNy8zV01IQVU0MkFGRlpIS0NLRUdUWEhES1JHUS_SAWFodHRwczovL2Jpei5jaG9zdW4uY29tL3RvcGljcy90b3BpY3Nfc29jaWFsLzIwMjEvMTEvMjcvM1dNSEFVNDJBRkZaSEtDS0VHVFhIREtSR1EvP291dHB1dFR5cGU9YW1w?hl=ko&gl=KR&ceid=KR%3Ako
1,"""코로나19 접종률 낮은곳 변이 계속 나와""···아프리카 접종완료율 7%","['\n\n', '""전 세계가 백신 맞아야 변이 출현 막을 수 있어""\n\n신종 코로나바이러스 감염증(코로나19)의 새로운 변종인 오미크론 변이의 출현이 국가·지역 간 백신 불평등의 문제에서 비롯된 결과로 밝혀졌다', '\n\n백신 접종률이 낮은 지역에서는 코로나19가 확산하면서 다양한 변이가 끊임없이 나올 수 있다는 것이다']","[['백신', 576], ['변이', 307], ['접종', 240], ['면역', 147], ['출현', 131], ['코로나', 118], ['코로나바이러스', 115], ['세계', 114], ['국가', 113], ['19', 112], ['비롯', 99], ['오미', 96], ['변종', 94], ['문제', 90], ['결과', 89], ['완료', 82], ['체계', 81], ['불평등', 81], ['아프리카', 81], ['감염증', 76], ['약화', 75], ['로이터', 74]]",https://news.google.com/articles/CBMiP2h0dHBzOi8vd3d3Lm9waW5pb25uZXdzLmNvLmtyL25ld3MvYXJ0aWNsZVZpZXcuaHRtbD9pZHhubz01ODI0NdIBAA?hl=ko&gl=KR&ceid=KR%3Ako
2,하루 확진자 63만 명 공포…중국이 '위드 코로나' 못하는 이유,"['""제로 감염 포기는 재앙""\n\n전문가들 ""중국은 무책임한 서구 국가들과 달라""\n\n중국이 미국처럼 ‘위드 코로나’로 전환할 경우 하루 확진자가 최소 63만 명을 넘어 의료시스템이 붕괴될 것이라는 중국 전문가들의 논문이 나왔다', ' 이에 따르면 중국이 미국과 똑같은 방식으로 위드 코로나를 채택할 경우 확진자는 매일 63만7,000명씩 급증하는 것으로 나타났다', '\n\n논문은 “코로나바이러스 퇴치가 불가능하다는 이유로 ‘제로 감염’ 원칙을 버리고 각국이 선택한 위드 코로나를 중국이 수용했다간 의료시스템이 무너지는 것은 물론 국가적으로 심각한 재앙을 초래할 것”이라며 “하루 중증 환자도 1만 명 이상 발생할 것”이라고 경고했다']","[['중국', 514], ['코로나', 280], ['확진', 204], ['위드', 187], ['오미', 165], ['국가', 154], ['백신', 149], ['미국', 136], ['발생', 126], ['변이', 115], ['밀도', 113], ['전문가', 110], ['서구', 101], ['접종', 98], ['신중', 94], ['감염자', 92], ['인구', 89], ['원사', 88], ['하루', 81], ['반응', 81], ['개방', 80], ['통계학', 80]]",https://news.google.com/articles/CBMiOGh0dHBzOi8vbS5oYW5rb29raWxiby5jb20vTmV3cy9SZWFkL0EyMDIxMTEyODEzMDUwMDAwNzYy0gEA?hl=ko&gl=KR&ceid=KR%3Ako
3,"예지원, 코로나19 확진...'태종 이방원' 측 ""방역 더욱 강화할 것""","['\n\n\'태종 이방원\' 측은 ""(예지원이) 24일 코로나19 확진자와 접촉 후 감염된 것으로 예상된다""며 ""\'태종 이방원\' 제작진, 배우들과는 23일 촬영 이후 접촉하지 않은 상태""라고 설명했다', '\n\n0 0 공유 저장\n\n세상을 보는 균형, 한국일보 Copyright © Hankookilbo', ""\n\n28일 KBS 새 대하사극 '태종 이방원' 측에 따르면 예지원은 지난 27일 코로나19 양성 판정을 받았다""]","[['이방', 202], ['촬영', 199], ['예지원', 198], ['코로나', 180], ['19', 167], ['접촉', 147], ['태종', 141], ['진행', 133], ['확진', 127], ['앞으로', 101], ['문제', 99], ['판정', 98], ['생기', 97], ['상황', 93], ['살피', 91], ['감염', 90], ['강화', 88], ['배우', 87], ['격리', 87], ['자가', 84], ['취소', 84], ['제작진', 82], ['전면', 81], ['자와', 79], ['양성', 77]]",https://news.google.com/articles/CBMiOGh0dHBzOi8vbS5oYW5rb29raWxiby5jb20vTmV3cy9SZWFkL0EyMDIxMTEyODE5MjQwMDAzNzk20gEA?hl=ko&gl=KR&ceid=KR%3Ako
4,코로나19 돌파감염되면 후유증도 비슷하게 겪는다,"['\n\n돌파감염자와 미접종의 데이터를 생존 분석(time-to-event analysis)으로 위험비율(Hazard ratios)을 계산했을 때, 백신 접종을 받은 경우 코로나19에 감염되더라도 중증으로 진행돼 ICU 치료를 받거나 사망할 위험은 크게 낮아졌다', '신종 코로나바이러스 감염증(코로나19) 돌파감염자가 치료 후 코로나 후유증(long covid)을 겪을 확률이 미접종 감염자와 비슷하다는 연구 결과가 나왔다', '']","[['코로나', 368], ['19', 249], ['감염', 203], ['돌파', 198], ['접종', 196], ['후유증', 178], ['감염자', 167], ['위험', 149], ['백신', 144], ['연구', 124], ['치료', 108], ['장애', 106], ['파악', 94], ['자와', 91], ['개월', 90], ['비율', 83], ['후유증', 78], ['진행', 76], ['데이터', 75], ['미접', 75], ['합병증', 73], ['최소', 63]]",https://news.google.com/articles/CBMiP2h0dHBzOi8vd3d3LmRvY2RvY2RvYy5jby5rci9uZXdzL2FydGljbGVWaWV3Lmh0bWw_aWR4bm89MjAxNjk0NtIBAA?hl=ko&gl=KR&ceid=KR%3Ako
5,[포토] 보건소 지나 구청까지…코로나19 검사 대기 행렬,"[' 백소아 기자\n\n코로나19 확산세가 계속 이어진 28일 오전 서울 송파구보건소에 마련된 코로나19 선별진료소에서 시민들이 길게 줄을 서고 있다', '\n\n28일 오전 코로나19 선별진료소가 마련된 서울 송파구보건소 들머리는 검사를 받기 위해 기다리는 시민들로 분주했다', '\n\n28일 오전 서울 송파구보건소에 마련된 코로나19 선별진료소에서 한 보건소 관계자가 줄을 선 시민들에게 소독 시간을 알리고 있다']","[['코로나', 250], ['19', 223], ['보건소', 188], ['검사', 171], ['시민', 165], ['선별', 163], ['진료소', 154], ['송파구', 147], ['확진', 132], ['기자', 129], ['서울', 124], ['마련', 122], ['오전', 117], ['중증', 113], ['확산', 82], ['관계자', 79], ['환자', 74], ['전날', 67], ['아침', 66], ['발표', 65], ['신규', 65]]",https://news.google.com/articles/CBMiN2h0dHBzOi8vd3d3LmhhbmkuY28ua3IvYXJ0aS9zb2NpZXR5L2hlYWx0aC8xMDIxMDY4Lmh0bWzSAQA?hl=ko&gl=KR&ceid=KR%3Ako
6,코로나 시대의 해외여행 - 경북매일,"[' 우리 가족은 다행히 모두 백신접종 완료자여서 여행 하루 전날 서울 중부보건소로 가서 PCR검사를 하고 다음 날 ‘음성 증명서’를 받아냈다', '', ' 귀국하기 이틀 전 PCR검사를 또 해야 했기에 휴대폰으로 우리의 보건소와 같은 검사소를, 그것도 무료인 곳을 찾아내어 검사받고, 다음날 이메일로 증명서를 받아서 프린트도 직접 했다']","[['증명서', 189], ['검사', 176], ['코로나', 161], ['보건소', 154], ['가능', 153], ['격리', 135], ['검사', 124], ['여행', 108], ['음성', 104], ['공항', 102], ['접종', 99], ['자가', 97], ['면제', 97], ['인천', 95], ['서울', 88], ['백신', 86], ['완료', 85], ['다음', 84], ['해결', 84], ['도착', 84], ['우리나라', 83], ['마음', 82], ['세계', 81], ['자유', 76]]",https://news.google.com/articles/CBMiOmh0dHBzOi8vd3d3LmtibWFlaWwuY29tL25ld3MvYXJ0aWNsZVZpZXcuaHRtbD9pZHhubz05MTQ5OTDSAQA?hl=ko&gl=KR&ceid=KR%3Ako
7,오후 6시까지 전국 코로나 신규 확진자 1677명... 어제보다 719명 감소 - 조선비즈, , ,https://news.google.com/articles/CBMiUmh0dHBzOi8vYml6LmNob3N1bi5jb20vdG9waWNzL3RvcGljc19zb2NpYWwvMjAyMS8xMS8yOC9ER1JOVE9LM1FCQVI3Q0xURkZXTEdGQzJVWS_SAWFodHRwczovL2Jpei5jaG9zdW4uY29tL3RvcGljcy90b3BpY3Nfc29jaWFsLzIwMjEvMTEvMjgvREdSTlRPSzNRQkFSN0NMVEZGV0xHRkMyVVkvP291dHB1dFR5cGU9YW1w?hl=ko&gl=KR&ceid=KR%3Ako
8,주말에도 코로나 확진자 4000명 육박… 위중증 환자 647명 - 조선비즈, , ,https://news.google.com/articles/CBMiUmh0dHBzOi8vYml6LmNob3N1bi5jb20vdG9waWNzL3RvcGljc19zb2NpYWwvMjAyMS8xMS8yOC9VVTM1N0pLSE1WRVJYTTNHQkEyVUFHRkRHWS_SAWFodHRwczovL2Jpei5jaG9zdW4uY29tL3RvcGljcy90b3BpY3Nfc29jaWFsLzIwMjEvMTEvMjgvVVUzNTdKS0hNVkVSWE0zR0JBMlVBR0ZER1kvP291dHB1dFR5cGU9YW1w?hl=ko&gl=KR&ceid=KR%3Ako
9,"'위드 코로나' 한 달, 방역 핵심지표 악화에도 '후퇴' 어려워","[' 단계적 일상회복(위드 코로나) 전환 한 달여 만에 위중증 환자 수 등 각종 중대지표가 사상 최악의 상황에 빠져들고, 병상 부족 사태는 점차 심각해지고 있다', '', '\n\n사태가 심각해지고 있지만 정부는 방역 기조를 위드 코로나 이전으로 돌리는 일은 없다는 뜻을 재확인했다']","[['방역', 405], ['코로나', 325], ['병상', 229], ['기조', 189], ['상황', 188], ['19', 177], ['대책', 165], ['정부', 164], ['심각', 156], ['전환', 141], ['위드', 136], ['가동', 113], ['경제', 107], ['두기', 106], ['환자', 106], ['지표', 104], ['강화', 103], ['기준', 102], ['서민', 92], ['기록', 90], ' ']",https://news.google.com/articles/CBMiO2h0dHBzOi8vd3d3LnByZXNzaWFuLmNvbS9wYWdlcy9hcnRpY2xlcy8yMDIxMTEyODEzMzYwODYyNTU50gEA?hl=ko&gl=KR&ceid=KR%3Ako
